label,volume,skel_size,cable_length,tag
10875,14764,76,947.9485919216396,small
5824,27144,54,948.0271721971914,small
18800,48639,63,948.1112943711596,small
13371,23920,81,948.1794901697028,small
8488,19028,70,948.2210801895384,small
9441,21244,70,948.3686902899116,small
11735,47345,61,948.4083974408268,small
7568,39380,53,948.5351584772732,small
9532,18982,47,948.6362558693088,small
10119,19204,62,948.7668907516146,small
9927,16060,68,948.7896226844622,small
5484,30948,60,948.9163837209086,small
9569,41060,72,949.0856769114872,small
9171,76532,72,949.3808971122336,small
6943,25920,50,949.4640771519054,small
6171,20216,68,949.6561022753318,small
7042,35332,68,949.6561022753318,small
8062,15428,65,949.7185413590946,small
9331,28856,66,950.0532538943922,small
13095,17288,58,950.351405806702,small
10026,24412,58,950.351405806702,small
11680,26368,66,950.3722548706288,small
10474,25224,72,950.5188161283596,small
5593,23552,76,950.8432508949944,small
8253,36620,84,950.8640999589217,small
10082,28756,50,950.873435593288,small
8947,19500,62,950.9188994589832,small
6928,25844,66,951.2387344614984,small
11033,36340,72,951.3852957192292,small
18362,56961,70,951.5347886885232,small
18582,28882,62,951.6615497249694,small
9543,47068,72,951.980335884842,small
7791,46376,80,952.001184948769,small
11036,23304,74,952.1022823408048,small
19036,20265,54,952.331189611929,small
7091,31548,72,952.5469955108452,small
9831,57592,69,952.609434594608,small
5528,33308,52,952.6282926815962,small
9556,38684,70,952.967927905396,small
6280,30288,59,953.0095179252316,small
13238,94112,61,953.1525146022456,small
11768,24144,81,953.2261578504264,small
5301,24312,52,953.9138217980956,small
7993,20820,68,953.9839004655591,small
7735,18144,62,954.1087786330849,small
7168,33780,64,955.1209854554068,small
11739,32940,68,955.1218194816852,small
4902,24043,49,955.1352301190356,small
6592,25852,56,955.3715758167364,small
5608,42748,56,955.3715758167364,small
6315,51156,56,955.3715758167364,small
10248,41944,65,955.4794787661948,small
18460,20048,72,955.7130939094568,small
12532,37720,64,955.9874650462764,small
10528,31692,64,955.9874650462764,small
6932,19400,68,956.2835192733012,small
8258,15924,62,956.6798368660834,small
8421,59388,66,956.704451667852,small
11213,31140,70,956.72906646962,small
7488,27144,70,956.7290664696202,small
12758,24964,58,956.9788228046716,small
10165,23024,62,957.2748770316964,small
9364,28568,70,957.5671655208798,small
6294,28292,74,957.5917803226484,small
12541,18008,72,957.741273291942,small
11488,35108,72,957.7412732919422,small
10156,18884,54,957.8206875937724,small
12664,30724,76,958.0373275189672,small
11125,20161,74,958.4582599135178,small
8323,60144,68,958.7307481814166,small
6507,22348,76,958.7561970094634,small
10065,24952,63,958.7950701341,small
12197,21844,76,958.9038071098364,small
9989,26276,54,958.9586066098984,small
9156,61340,64,959.0059533445144,small
10976,16276,64,959.0059533445144,small
8684,62164,72,959.1744125088148,small
11038,25068,74,959.3247395043873,small
13311,161760,94,959.3910524340096,small
13331,19296,68,959.4496176719126,small
8901,16860,68,959.4496176719128,small
5833,29524,80,959.495081537608,small
9033,21816,64,959.6964422954007,small
10673,20892,66,959.8705500664632,small
11004,71696,61,960.08248211952,small
18450,28472,66,960.16577026721,small
7577,24332,62,960.417194654818,small
11034,88476,82,960.5072883599302,small
6482,20816,56,960.5658535978334,small
10408,25202,68,960.6113174635288,small
10151,14032,60,961.4047866753714,small
6821,19796,64,961.4531822526296,small
6372,30864,64,961.4531822526296,small
7708,18260,70,961.5997435103608,small
9950,32196,78,961.6443733497778,small
6337,45466,82,961.6452073760562,small
11917,14112,59,961.6651143056866,small
11253,17460,59,961.6651143056866,small
9173,32136,62,962.1455540724368,small
5677,20880,78,962.2156327399006,small
10634,31933,72,962.3405109074264,small
9661,14368,70,962.44244232574,small
10025,53444,70,962.4900038767204,small
8612,42572,64,962.614882044246,small
7805,35586,86,962.9553512943238,small
11104,18976,70,963.3564834675898,small
9181,32100,60,963.4567468333468,small
11144,58460,72,963.5022106990424,small
12195,54472,76,963.5030447253208,small
6640,21488,74,963.6525376946148,small
12571,22608,74,963.9239771198712,small
9914,35460,60,964.0280062234698,small
6312,16636,66,964.1983482566908,small
8076,71492,72,964.3686902899116,small
12117,32064,72,964.3686902899118,small
12933,21612,54,964.7195440169984,small
8922,21732,58,964.744158818767,small
9255,37784,64,964.9191006161076,small
9698,41134,66,965.6314874735632,small
9275,72520,74,966.2473767031034,small
9305,30356,44,966.370896762844,small
6255,16988,64,966.6474600337268,small
11982,48876,72,966.6683090976538,small
8706,22164,78,966.8148703553848,small
8385,20140,80,966.988978126447,small
12845,28140,74,967.1138562939728,small
5858,20720,82,967.1347053579,small
7180,40820,68,967.2387344614984,small
6293,33804,65,967.3011735452612,small
6414,35513,62,967.3636126290238,small
6885,16768,68,967.5101738867548,small
13378,20356,72,968.9679279053958,small
7712,25100,62,969.0965718107628,small
18990,39069,70,969.1174208746896,small
19122,52769,71,969.5997435103608,small
18887,54284,65,969.6007923530032,small
6405,20436,72,969.8344074962652,small
6744,23104,72,970.129627697012,small
7229,50892,61,970.1712177168477,small
9870,22656,62,970.2107100513988,small
9090,24100,50,970.2128077366835,small
10410,21576,68,970.4048328601098,small
7199,33448,72,970.9961072878812,small
7243,28507,50,971.3507267528096,small
11782,18740,80,971.5882157419312,small
8881,62560,69,971.9250259625136,small
8849,37944,58,972.238055407606,small
18744,25716,55,972.3004944913688,small
12570,24192,72,972.72906646962,small
5724,27544,74,972.8747937010728,small
5944,26492,64,973.5463164569528,small
8958,10236,58,973.6474138489884,small
7290,41996,73,973.6542194064112,small
9779,70256,74,973.7412732919424,small
10321,20848,74,973.7412732919424,small
10517,43688,82,973.7621223558692,small
7581,17540,54,973.9463997875764,small
7333,52744,78,974.0373275189672,small
8073,24332,56,974.0921270190288,small
6614,23040,86,974.3579965477604,small
9721,25196,52,974.6625523828736,small
8027,62736,73,974.8159191980272,small
12479,17604,54,974.836660153936,small
12558,24892,63,974.920782327904,small
9547,19484,53,975.0210456936612,small
8569,93640,77,975.111973425052,small
8028,56764,74,975.1790122729344,small
5044,37044,54,975.2557096795656,small
9095,16456,76,975.6199597051336,small
18593,54024,70,975.7448378726592,small
10786,29344,66,976.0200430357572,small
8200,15790,88,976.236682960952,small
7101,29676,68,976.4372096924664,small
6613,68034,66,976.5867026617605,small
10378,31140,78,976.6321665274558,small
19155,45392,82,976.9044399789908,small
11356,22856,68,977.0322498580794,small
18788,34139,82,977.2280407193472,small
10763,22700,68,977.3036892833358,small
13420,19261,58,977.7275533894496,small
5556,33692,74,977.7738512814232,small
5409,18076,55,977.9138217980952,small
6334,24724,76,977.9195785128758,small
6521,35824,70,978.0444566804013,small
6431,20668,56,978.148485784,small
11759,24912,74,978.3405109074264,small
6112,48380,63,978.3821009272622,small
6590,25104,68,978.465389074952,small
9622,57540,69,978.552442960483,small
10356,16780,63,978.6535403525186,small
7364,30456,78,979.231605300064,small
8166,25596,68,979.3318686658214,small
8104,25416,80,979.3773325315168,small
12265,28445,54,979.43589776942,small
9608,36176,62,979.4567468333468,small
8711,27024,66,979.4813616351154,small
5114,25548,59,979.4954051416196,small
18804,39155,60,979.606239802641,small
12677,24000,80,979.6487719567732,small
11366,47280,56,980.448104591742,small
10607,43924,72,980.7896226844622,small
11816,27404,80,980.8104717483892,small
3347,243708,86,980.833203681237,small
6419,30600,58,980.893651788061,small
7265,37968,76,981.0856769114872,small
18758,16753,59,981.2521450988488,small
11193,29648,68,981.3600480483068,small
5963,31352,70,981.5103750438792,small
11351,25408,78,981.5312241078062,small
8694,18040,72,982.1989811258446,small
5449,27788,62,982.3276250312118,small
9765,105722,70,982.3722548706288,small
6950,28012,74,982.6683090976538,small
13510,32540,108,982.7874025522904,small
5975,56344,76,983.1138562939726,small
8730,23472,63,983.1289486431194,small
18813,31767,70,983.2387344614982,small
8583,63442,67,983.301173545261,small
18461,28156,55,983.3795390044488,small
9018,33864,62,983.7845450235744,small
18703,26756,74,984.1014483145264,small
8970,36408,78,984.1260631162947,small
18397,33259,49,984.2470674379608,small
12529,71224,72,984.2509412838202,small
8082,80820,72,984.2509412838202,small
5789,59184,72,984.2509412838205,small
13169,24524,73,984.6094345946082,small
7790,41532,62,984.6510246144438,small
6132,21184,59,984.7134636982066,small
8674,22684,72,985.0936400991998,small
9422,27292,72,985.1174208746896,small
13059,37176,72,985.11742087469,small
18385,66260,66,985.2422990422154,small
9756,25260,64,985.663231436766,small
13602,15012,86,985.7322612615872,small
7449,22484,66,986.1087786330849,small
12176,65008,74,986.129627697012,small
7323,21076,42,986.220770924396,small
12302,25912,76,986.279954692584,small
7497,46472,66,986.3802180583414,small
9409,34600,70,986.4048328601098,small
19186,61716,67,986.7387113691292,small
9403,27168,68,986.8257652546604,small
12244,17040,60,987.10013639148,small
9068,34226,65,987.1834245391696,small
10513,45568,81,987.2297224311436,small
12237,14000,58,987.5210687860304,small
11115,34940,58,987.792508211287,small
9284,28900,74,987.8625868787508,small
7857,32293,90,987.9088847707244,small
13048,20060,70,988.4092314671052,small
12062,24412,70,988.7044516678518,small
10371,19972,60,988.7809342581188,small
7309,109988,70,988.9996718685984,small
7303,33408,62,989.250262229928,small
13072,19548,66,989.2748770316964,small
9379,66480,74,989.2957260956232,small
8377,25524,80,989.4422873533542,small
7271,26360,80,989.4422873533542,small
5816,16816,62,989.8453023955408,small
13194,40829,70,989.866151459468,small
7521,24012,67,989.9285905432308,small
18776,14616,78,990.0154296123978,small
8451,64564,88,990.058176582894,small
6053,29760,70,990.1375908847244,small
7038,19728,68,990.5869038188848,small
7034,39172,60,990.8328944160946,small
11532,24268,74,991.0286852773625,small
11893,22224,56,991.1080995791924,small
9874,33016,76,991.1744125088148,small
11974,91632,73,991.2368515925776,small
12436,46828,62,991.2784416124136,small
10710,40704,77,991.5329058196024,small
7936,15480,76,991.7456718989378,small
12442,31032,74,991.8951648682316,small
10142,33900,61,992.0578673177516,small
7642,52636,70,992.1657702672098,small
11390,30752,70,992.16577026721,small
9688,30856,68,992.5867026617605,small
7789,29564,60,992.83729302309,small
10348,28139,72,993.1779770895316,small
11878,30976,66,993.578894446434,small
13078,37964,70,993.8987294489488,small
7158,56096,78,993.9195785128758,small
12530,92796,72,994.0444566804013,small
6555,40612,80,994.3651257091948,small
12332,60788,88,994.3859747731216,small
12509,16956,62,994.4445400110249,small
6601,28308,70,994.4653890749518,small
12999,19452,74,994.4900038767204,small
6157,27740,61,994.6289255507502,small
10504,28380,80,994.7841752348244,small
10776,20832,68,994.8863214695024,small
13366,13928,66,995.0120336633064,small
12387,24536,66,995.0358144387966,small
5516,30084,71,995.2713124509792,small
6061,55044,60,995.2845219312052,small
5633,35516,70,995.3318686658212,small
5709,67666,74,995.3564834675898,small
6508,15208,74,995.35648346759,small
8570,32156,64,995.4567468333468,small
6643,26916,62,995.606239802641,small
7471,28928,51,995.6478298224768,small
6703,72056,74,995.923143093593,small
12967,33432,62,996.4727193935104,small
12699,83900,70,996.4935684574372,small
7920,44024,59,996.8065979025296,small
5517,17572,60,996.893651788061,small
11720,24320,68,996.9145008519878,small
13159,21744,70,997.0648278475602,small
9176,23772,90,997.1311407771826,small
10433,21484,73,997.297608964544,small
11983,18796,66,997.3354332465384,small
10382,22764,72,998.0770346698822,small
9795,14812,86,998.1206156666568,small
10841,49816,66,998.201912837408,small
13263,29924,76,998.3730888969072,small
8909,15996,55,998.5387230579902,small
12510,19368,62,999.0437776265088,small
7410,37468,78,999.1138562939726,small
12184,67260,79,999.172529639894,small
9717,47184,72,999.2387344614982,small
5818,38396,80,999.2595835254252,small
9148,18684,74,999.955721083074,small
10588,21008,67,999.9935453650684,small
6697,15388,68,1000.0805992505994,medium
19187,37645,62,1000.2054774181248,medium
7690,55464,74,1000.2509412838205,medium
7987,36940,74,1000.2509412838205,medium
7814,51632,60,1000.354970387419,medium
11291,25464,74,1000.5223807090769,medium
12926,27408,52,1000.6055607487484,medium
10197,71796,75,1000.609434594608,medium
13141,23824,72,1000.6718736783708,medium
6605,25140,82,1001.1382699386168,medium
12561,21384,62,1001.343396434251,medium
12422,38132,74,1001.3888602999464,medium
12161,17568,72,1001.53835326924,medium
19038,11759,61,1001.579943289076,medium
10956,21184,54,1001.865426220837,medium
9617,22480,67,1002.0217247475538,medium
8182,48648,86,1002.3008037565112,medium
7550,49172,68,1002.5278281587148,medium
8103,36368,62,1002.8049161907333,medium
10071,25884,78,1002.8466143185872,medium
8929,19248,78,1002.8466143185872,medium
11312,32396,64,1002.950643422186,medium
6386,14472,72,1003.2713124509792,medium
19219,21252,76,1003.5627669138844,medium
11482,16884,76,1003.8625868787508,medium
18718,58012,70,1003.9874650462764,medium
9910,27240,62,1004.5332756083524,medium
7557,36396,78,1004.8747937010728,medium
18957,79124,72,1004.9996718685984,medium
5594,98476,72,1004.9996718685984,medium
13291,33972,79,1005.2332870118604,medium
12230,33120,76,1005.2957260956234,medium
6841,22316,57,1005.316467051532,medium
12956,22460,84,1005.3165751595504,medium
9471,21516,62,1005.399755199222,medium
11869,23952,74,1005.716658490174,medium
7809,49500,66,1005.9910296269936,medium
10020,43036,82,1006.0373275189672,medium
7048,22840,59,1006.3286738738542,medium
5568,24072,67,1006.3495229377812,medium
9770,32123,62,1006.537674215348,medium
10009,24456,61,1006.7220597550732,medium
8194,26708,72,1006.7326310503372,medium
7546,24544,72,1006.7326310503372,medium
11595,19948,80,1006.7534801142642,medium
6637,21354,88,1006.778928942311,medium
10381,8929,46,1006.862864298024,medium
11400,21332,86,1006.9000413719951,medium
10439,49300,70,1007.1535634448878,medium
5512,28656,70,1007.3011735452612,medium
8415,79464,70,1007.7202230708908,medium
10921,34784,70,1007.7202230708908,medium
8339,54528,74,1007.7448378726592,medium
12167,12563,74,1007.7448378726592,medium
13016,41944,68,1007.8697160401848,medium
8876,15918,72,1007.8705500664632,medium
6000,57724,80,1008.1912190952568,medium
10055,38908,64,1008.4163606285392,medium
13204,32240,70,1008.5867026617605,medium
9554,15444,82,1008.6321665274558,medium
6181,57833,79,1008.6946056112184,medium
7548,26964,62,1008.86107379858,medium
11699,71552,62,1008.86107379858,medium
7538,25736,56,1009.0860005154988,medium
8248,32384,74,1010.0444566804016,medium
9858,10384,63,1010.4813154503768,medium
