label,volume,skel_size,cable_length,tag
4516,63286,135,1873.664416385535,medium
8558,34161,132,1874.026675434164,medium
6576,49913,116,1874.251816967448,medium
7802,75094,124,1874.272666031375,medium
7714,70555,140,1874.318963923348,medium
5193,70185,115,1874.759803247529,medium
3595,50698,128,1874.8685402232657,medium
8596,30882,116,1875.9847761491865,medium
4981,89102,131,1876.5344605571213,medium
9768,143127,151,1876.7246028116272,medium
7406,37680,124,1877.019714904356,medium
4909,96977,137,1877.276061980465,medium
3656,88495,130,1877.31388626246,medium
10199,57899,149,1877.7167945963008,medium
9983,44502,123,1878.0705800349504,medium
9937,36928,133,1878.1179267695663,medium
7461,71468,130,1878.475586054076,medium
3613,99487,131,1878.834079364864,medium
4266,84804,128,1879.44399706326,medium
3617,60961,130,1879.613505070202,medium
6442,114769,150,1879.9796379646907,medium
9534,51788,109,1880.078959196152,medium
8423,47729,108,1881.9725231421253,medium
8536,62631,134,1882.2329588804591,medium
5166,61370,114,1883.033125541706,medium
6500,193309,136,1884.1116452936503,medium
9404,62371,129,1884.449289540512,medium
9501,49812,130,1884.807782851299,medium
3588,74439,120,1884.9364267566664,medium
4917,42751,140,1885.2741791115448,medium
4433,66129,140,1885.274179111545,medium
4618,40461,120,1885.5030863826696,medium
4247,45541,133,1885.9070435591525,medium
10000,156622,136,1886.411264101392,medium
8846,60512,136,1887.277743692262,medium
4593,139320,112,1887.423995684851,medium
7444,89542,136,1889.158312974374,medium
7156,97259,124,1890.1269387999216,medium
9426,59728,128,1891.2894726178165,medium
8454,41087,152,1891.9470599752096,medium
5268,75281,109,1892.5911429261048,medium
7377,82890,88,1892.6137667509345,medium
4835,38318,120,1892.9969829715087,medium
6812,181923,117,1893.0594220552712,medium
9314,35948,120,1893.811301247278,medium
10354,40231,140,1895.638953898249,medium
7236,41158,160,1896.8669666194871,medium
4013,43204,132,1897.6416844526875,medium
4198,67425,116,1899.3283457424527,medium
7609,73708,148,1899.687781187537,medium
6141,35600,139,1899.903478978435,medium
10625,43498,151,1900.0727721690137,medium
5067,47434,120,1900.195659359601,medium
8338,55634,120,1900.7860997610944,medium
4371,66452,136,1900.832397653068,medium
3333,208249,119,1901.689354791316,medium
3934,42538,134,1901.819989673621,medium
3910,66752,118,1902.3449511717708,medium
4531,32435,120,1903.6569779589588,medium
4405,41235,126,1904.393979618183,medium
6409,91692,108,1906.0349622258889,medium
5079,78951,128,1906.272666031375,medium
4341,37355,124,1907.1429113600848,medium
9902,62022,151,1907.2714485571064,medium
6520,61117,134,1908.175967246334,medium
4194,108257,133,1908.3260930847816,medium
4454,89296,113,1908.8890800220497,medium
3545,41758,115,1909.458456543252,medium
8695,41950,122,1911.025162353994,medium
4834,54210,119,1911.0876014377573,medium
6646,35484,128,1913.6189525198408,medium
4466,46719,120,1913.7457135562868,medium
7173,69848,112,1914.020084693106,medium
8392,72230,118,1914.466465915704,medium
10733,44380,120,1915.1788527731592,medium
5096,54650,121,1915.2659066586896,medium
9745,69120,136,1915.8155910666253,medium
9988,55144,99,1917.177494665374,medium
7708,96069,132,1918.095194836719,medium
7510,109469,136,1918.391249063744,medium
8720,60221,156,1921.3476212026017,medium
5264,53285,120,1922.377529161252,medium
4999,65127,140,1923.581761107,medium
10633,298434,124,1923.588042582916,medium
6139,159202,84,1923.6742767810376,medium
3872,80706,109,1923.7284290730763,medium
6803,45115,99,1924.042091387323,medium
7529,45778,128,1924.721777808411,medium
7854,108040,144,1925.3347353263875,medium
8437,49529,122,1925.7131355668048,medium
6652,39264,120,1925.8150669851195,medium
7663,104063,132,1927.317450843177,medium
8703,77464,140,1928.50459946284,medium
9199,88800,140,1928.7760388880963,medium
4554,58664,116,1929.0087118970623,medium
9601,156428,125,1929.97849467327,medium
4375,39248,123,1930.3994270678209,medium
8741,60187,130,1931.0520917367123,medium
3469,53253,109,1931.6175944120555,medium
6271,54507,128,1932.21567439725,medium
10346,49697,119,1932.379210873048,medium
7485,98028,94,1933.6627490126084,medium
4657,28018,141,1934.057370554725,medium
7367,34072,128,1934.6675030694848,medium
6386,55933,120,1935.3609237319345,medium
7405,55302,111,1935.5482409832225,medium
7758,62066,140,1935.6986760868128,medium
6883,48710,106,1935.884002361162,medium
4687,88955,120,1936.7702821733164,medium
9941,85309,136,1937.1355810415264,medium
7255,62159,126,1937.683274472524,medium
4281,52303,127,1939.351077675301,medium
8260,43010,114,1939.49459911345,medium
7225,27550,124,1939.6611754088296,medium
3473,54081,132,1939.7058052482464,medium
5307,11010,188,1940.0369388639583,medium
9604,81842,114,1942.632316972452,medium
9382,59834,136,1943.1725576380031,medium
5119,39363,152,1943.238036541347,medium
3467,49384,108,1943.3760160810805,medium
6696,68369,124,1943.4223139730536,medium
5068,41453,135,1945.70412353645,medium
7474,49029,132,1946.928262411829,medium
7017,41399,140,1946.953711239876,medium
7137,51704,118,1947.0085107399384,medium
3532,48572,126,1947.624399969478,medium
6198,40576,138,1947.941303260429,medium
10187,83010,119,1948.528703842342,medium
4966,59803,140,1948.6345091065148,medium
3940,72535,135,1949.4368815610649,medium
6513,61425,118,1950.064407346682,medium
6530,48381,105,1950.0942527024224,medium
7357,52082,119,1950.5331024493369,medium
6250,57394,152,1950.731933130186,medium
4741,73238,105,1950.932351753682,medium
4622,155173,93,1951.7533674788565,medium
10009,57382,120,1952.353115516608,medium
10147,221662,124,1952.6445699795124,medium
7170,109152,128,1954.3737634234103,medium
7581,128655,124,1954.672749361998,medium
3371,89171,97,1955.0953498091048,medium
9336,46678,111,1955.730311941997,medium
9106,57431,109,1956.099083021448,medium
6105,124138,130,1957.1189294274704,medium
8798,75019,128,1957.539861822022,medium
7491,41522,131,1958.9389424947408,medium
6110,55026,140,1959.3420656449457,medium
6667,68766,156,1959.3883635369195,medium
8413,44647,126,1960.312574339414,medium
4126,103688,93,1961.4604618590604,medium
6653,35801,140,1961.617903677197,medium
9242,69340,129,1961.97849467327,medium
10004,54160,152,1963.9867671261245,medium
4007,50515,116,1965.0120753206552,medium
3829,109549,138,1965.523935446596,medium
8865,101185,178,1965.6419800585904,medium
10137,184978,122,1965.901286844372,medium
7659,105023,122,1966.1727262696288,medium
9216,63171,148,1967.128250722968,medium
4297,38182,132,1967.381772795861,medium
8451,177705,138,1967.8235542543384,medium
4963,45391,136,1967.949266448141,medium
7054,42380,152,1968.314565316352,medium
4284,36003,128,1968.8186777505755,medium
6412,149038,122,1969.2149953433568,medium
8867,57311,128,1969.3853373765785,medium
3817,58982,138,1970.9896526529487,medium
8769,29522,140,1971.7066392745253,medium
6998,63117,116,1971.9393122834908,medium
8475,69740,124,1972.255381548165,medium
8683,60730,130,1972.549552906269,medium
7576,68876,131,1972.7842168921727,medium
3794,126556,136,1972.872104803983,medium
3841,45584,141,1972.9553929516724,medium
9546,57471,144,1973.168993057286,medium
5222,31341,144,1974.030872884036,medium
6897,61156,136,1974.6004642216008,medium
7271,67764,148,1976.6503266942923,medium
7185,55253,134,1977.0257952231475,medium
8717,35857,123,1977.0911660184736,medium
6878,44277,122,1979.032291515428,medium
10144,48676,129,1980.13238624956,medium
4854,39332,132,1980.3413865910527,medium
5031,105319,133,1980.4000599369745,medium
10282,113386,160,1980.7237687853496,medium
3773,80323,144,1981.2487302834984,medium
8398,57012,136,1981.527701184437,medium
9898,46589,144,1982.0960288629976,medium
8807,46713,136,1982.9608404013093,medium
10415,187974,145,1983.192572675652,medium
5058,84964,133,1984.4564187019453,medium
9359,26479,134,1984.5196918119864,medium
10823,219422,151,1985.514923416241,medium
4653,100017,134,1986.8430913952184,medium
9459,50621,108,1987.472916023245,medium
8545,93595,132,1988.1305033806384,medium
3985,41032,138,1988.5722848391165,medium
3893,59047,128,1989.41979823498,medium
10836,34538,124,1989.6428420829773,medium
3923,27591,140,1989.884311626305,medium
4219,158447,128,1990.1340679613563,medium
4548,60382,120,1990.360877547196,medium
7021,83044,113,1990.364442127912,medium
9403,36154,148,1990.7716402811009,medium
8481,67140,120,1991.5463581143024,medium
4759,44737,122,1994.586744319109,medium
9646,197767,90,1995.6128865399169,medium
5192,83824,124,1996.4416499568104,medium
7166,80067,136,1996.6109431473888,medium
6056,254358,105,1997.005269763232,medium
3793,121056,133,1997.2684223967644,medium
9339,46866,161,1998.10283442042,medium
7715,62310,120,1998.173775112272,medium
7163,50445,129,1998.852937451852,medium
9311,61699,142,1999.6759441539648,medium
10232,101084,152,2000.289950514584,medium
4427,121124,124,2000.769448147038,medium
6336,58871,137,2000.9019658982645,medium
7065,83234,99,2001.7293855462417,medium
10749,54579,130,2002.967969562744,medium
8646,222493,114,2003.2799501651944,medium
4868,50358,116,2003.9384782572124,medium
5257,60340,148,2005.459613493913,medium
4997,54932,184,2009.3333628797336,medium
10626,49071,152,2009.5168062851617,medium
4099,63075,143,2009.7041235364509,medium
8763,43450,132,2011.478672738025,medium
6666,47777,116,2011.9752536965648,medium
7656,60055,154,2013.994931470962,medium
4901,114211,131,2014.281678061729,medium
6945,65748,141,2014.4528541212287,medium
9662,277737,116,2014.86991266992,medium
9927,106163,109,2015.0553470522875,medium
9474,66730,139,2016.3115254967715,medium
3946,58387,120,2017.784586680924,medium
5114,60038,102,2017.971797903495,medium
4481,63087,114,2018.1855040378248,medium
7885,153009,143,2018.6311593421624,medium
4949,51971,124,2018.6519002980708,medium
5177,66865,110,2019.3225890276728,medium
4262,50689,140,2021.5644766237888,medium
9299,78726,127,2022.264178762155,medium
6828,68684,150,2022.3260930847816,medium
9531,73051,112,2023.5008942486063,medium
7177,73781,135,2024.6664678860816,medium
3712,60202,140,2025.6208353887607,medium
7549,39545,140,2026.187495014764,medium
9654,100890,142,2026.7806523114564,medium
6939,41384,156,2027.395492698353,medium
7677,76094,146,2027.647965928604,medium
3784,94395,111,2028.8795575694285,medium
4757,111867,118,2029.4083929134367,medium
4864,40295,122,2030.323268081565,medium
6248,58424,148,2030.8359622337844,medium
6999,56404,140,2032.5196918119868,medium
9308,67348,144,2032.5443066137552,medium
4595,59805,148,2033.7022406675296,medium
4631,65213,147,2034.505447148358,medium
7756,68916,146,2034.8658233280664,medium
10594,118452,90,2035.082168326988,medium
5190,80512,136,2035.21834510771,medium
9318,39566,133,2036.6138748589524,medium
8589,48324,133,2037.480354449821,medium
7358,31822,116,2038.4849216884425,medium
9535,109176,137,2038.4906784032228,medium
8876,38306,146,2039.4650609435507,medium
8599,34234,152,2039.4877928763976,medium
4646,105334,136,2040.307974575294,medium
5016,77182,125,2041.487483611256,medium
9443,123206,116,2041.503409986681,medium
6173,65254,122,2043.554321302014,medium
7269,62356,157,2045.631838396054,medium
4223,61148,132,2046.296555594512,medium
4962,53844,119,2046.659029459505,medium
6774,37609,132,2048.643735953234,medium
6578,50641,121,2048.6615451975795,medium
6801,98900,128,2048.918941116332,medium
6102,51050,132,2049.510215544103,medium
3825,92615,119,2051.529706500245,medium
3533,45077,126,2051.934712519372,medium
7872,92622,142,2053.1427102029606,medium
6710,68238,116,2053.796315606477,medium
8787,34250,144,2054.131136249793,medium
9502,50013,128,2055.822397303678,medium
9121,119480,97,2058.7699729081737,medium
8831,54463,119,2058.899773764201,medium
9304,82659,126,2059.009559582581,medium
6705,103051,104,2059.907057898022,medium
3641,94229,145,2060.0029083179143,medium
3468,67670,136,2060.190225569202,medium
7701,91041,144,2060.191893621759,medium
10006,99474,129,2061.070748666576,medium
10008,139281,132,2062.617439439669,medium
5311,47042,148,2062.811347432016,medium
10316,76453,138,2062.935391573264,medium
8340,74023,140,2063.652378194839,medium
6202,128133,154,2063.8435692919866,medium
8621,134961,148,2064.2444866488886,medium
5152,107043,148,2064.963356139385,medium
6937,69577,128,2065.339873510883,medium
3879,83032,134,2065.36260544373,medium
8784,32080,156,2066.445724959794,medium
4754,56100,124,2066.7767784655966,medium
3628,88329,136,2067.6841221580416,medium
6378,35503,160,2068.3225285040653,medium
9932,79500,149,2069.5258183155165,medium
9161,45402,139,2069.626081681274,medium
10201,67933,133,2070.3460000144128,medium
3516,106625,133,2070.6174394396694,medium
5133,38027,148,2070.8719036468583,medium
3744,66054,140,2071.1224940081875,medium
3500,69386,140,2071.146274783678,medium
9274,40187,144,2072.037369176316,medium
4257,67359,134,2072.409071967329,medium
7348,52606,126,2072.535833003776,medium
7844,34329,136,2072.5831797383926,medium
6361,24857,136,2072.8546191636487,medium
4269,53142,128,2073.4050294898443,medium
6138,83469,133,2073.7835378382806,medium
10165,54305,133,2075.0928477302705,medium
9464,53725,132,2075.700882559745,medium
3691,64345,129,2076.3583618091207,medium
7242,70125,151,2077.165442135809,medium
7409,293202,164,2077.840838737548,medium
7646,46508,137,2078.1359508302767,medium
5171,61169,144,2079.2122647889178,medium
5002,102181,136,2080.6437359532338,medium
6758,110078,138,2081.632162000066,medium
5248,113814,91,2082.10128949438,medium
3740,60208,133,2082.439134218736,medium
7766,114601,113,2083.953570606359,medium
4923,47355,136,2084.105054552592,medium
8613,86001,140,2084.1058885788707,medium
6892,82578,136,2085.838013734331,medium
9126,95217,106,2088.419241627974,medium
5185,81710,113,2089.690727237969,medium
6480,78083,121,2090.977924407025,medium
8528,51667,134,2091.7246633352347,medium
8796,128682,154,2092.086196465604,medium
5282,53954,140,2092.7614849593256,medium
6817,59791,140,2095.0611037670674,medium
6893,33306,152,2095.37800705802,medium
9315,57444,138,2095.7772563623644,medium
6111,117715,141,2096.286076668724,medium
6730,51801,140,2096.794062948806,medium
4860,157214,128,2097.439088033997,medium
6903,56459,132,2097.635093711629,medium
7329,539133,97,2099.8615940323257,medium
8586,34513,139,2099.8968882373765,medium
6137,54573,136,2099.9593273211394,medium
8452,199412,126,2100.0358099114064,medium
9222,65462,120,2100.731947469055,medium
8809,31957,148,2101.1427102029606,medium
5234,186710,135,2101.33379319209,medium
7424,49669,136,2102.2351653533915,medium
7411,52135,124,2102.4373601374623,medium
6228,162236,168,2104.375121531195,medium
9192,109061,95,2104.5343825265145,medium
10272,55050,148,2105.4467276176983,medium
10651,59339,168,2106.1080807129333,medium
9143,60795,144,2106.31237318229,medium
4701,95664,131,2107.2177258977954,medium
4471,41818,117,2107.4455843262776,medium
7487,67438,132,2107.7046482975866,medium
5167,62486,128,2108.270473897312,medium
7294,66899,118,2108.965777428681,medium
9999,66978,122,2108.9903922304493,medium
5100,118900,149,2109.2903203033347,medium
4308,91591,121,2113.2311365351457,medium
9703,78198,175,2113.983202545408,medium
4813,56345,115,2114.222494293541,medium
6265,77920,99,2115.503733590692,medium
4569,47765,136,2115.761438774587,medium
10170,49227,125,2117.707378852025,medium
4041,110426,148,2118.1303022235143,medium
6146,32546,120,2118.2145311058284,medium
6320,121378,137,2118.766932408963,medium
7328,69880,145,2121.087400280632,medium
4118,113254,116,2122.3463236184243,medium
8742,62448,144,2122.461866151584,medium
6877,54457,136,2123.279116138916,medium
4018,73255,148,2124.633889896601,medium
4327,93754,141,2125.119144243835,medium
9026,63727,146,2126.640171372517,medium
4366,88067,138,2127.48120213534,medium
8577,42132,148,2127.652378194839,medium
9187,42895,156,2129.406186440505,medium
9935,94535,127,2129.7986301874275,medium
6288,86584,149,2131.4721901049847,medium
3993,69448,146,2131.534629188747,medium
7633,50095,148,2132.551435775189,medium
7183,67336,138,2133.5419595073063,medium
7499,71175,138,2134.9750987241787,medium
9460,170505,134,2137.845142895765,medium
9405,52511,184,2138.720204204633,medium
9284,31686,180,2141.8616878014755,medium
8795,83517,128,2142.007198816892,medium
7068,60077,123,2143.352450121954,medium
7232,43951,148,2143.7780903886423,medium
